"State.Code","County.Code","GIS.Join.Match.Code","Data.File.Year","Region.Code","Division.Code","State.Name","County.Name","CENSUS2010","X","Full.Name","POPESTIMATE042010","HUBasedPop042010","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"35","049","G3500490","2010","4","8","New Mexico","Santa Fe County",144170,"","Santa Fe County New Mexico",148905,144961,4735,3.28431712561559,3.28431712561559,791,0.548657834500936,0.548657834500936
"35","051","G3500510","2010","4","8","New Mexico","Sierra County",11988,"","Sierra County New Mexico",12941,13635,953,7.94961628294962,7.94961628294962,1647,13.7387387387387,13.7387387387387
"35","053","G3500530","2010","4","8","New Mexico","Socorro County",17866,"","Socorro County New Mexico",18122,18447,256,1.43288928691369,1.43288928691369,581,3.25198701444084,3.25198701444084
"35","055","G3500550","2010","4","8","New Mexico","Taos County",32937,"","Taos County New Mexico",31777,30681,-1160,-3.5218750948781,3.5218750948781,-2256,-6.84943983969396,6.84943983969396
"35","057","G3500570","2010","4","8","New Mexico","Torrance County",16383,"","Torrance County New Mexico",16462,17225,79,0.48220716596472,0.48220716596472,842,5.13947384483916,5.13947384483916
"35","059","G3500590","2010","4","8","New Mexico","Union County",4549,"","Union County New Mexico",3766,4230,-783,-17.2125741921301,17.2125741921301,-319,-7.01253022642339,7.01253022642339
"35","061","G3500610","2010","4","8","New Mexico","Valencia County",76569,"","Valencia County New Mexico",73544,73012,-3025,-3.95068500306913,3.95068500306913,-3557,-4.64548315898079,4.64548315898079
"36","001","G3600010","2010","1","2","New York","Albany County",304204,"","Albany County New York",296121,303851,-8083,-2.65709852598914,2.65709852598914,-353,-0.11604055173502,0.11604055173502
"36","003","G3600030","2010","1","2","New York","Allegany County",48946,"","Allegany County New York",49144,51012,198,0.404527438401504,0.404527438401504,2066,4.2209782208965,4.2209782208965
"36","005","G3600050","2010","1","2","New York","Bronx County",1385108,"","Bronx County New York",1400761,1395461,15653,1.13009238268785,1.13009238268785,10353,0.747450740303283,0.747450740303283
"36","007","G3600070","2010","1","2","New York","Broome County",200600,"","Broome County New York",192230,200801,-8370,-4.17248255234297,4.17248255234297,201,0.100199401794616,0.100199401794616
"36","009","G3600090","2010","1","2","New York","Cattaraugus County",80317,"","Cattaraugus County New York",79219,85746,-1098,-1.36708293387452,1.36708293387452,5429,6.75946561749069,6.75946561749069
"36","011","G3600110","2010","1","2","New York","Cayuga County",80026,"","Cayuga County New York",79184,83202,-842,-1.05215804863419,1.05215804863419,3176,3.96871016919501,3.96871016919501
"36","013","G3600130","2010","1","2","New York","Chautauqua County",134905,"","Chautauqua County New York",132851,141873,-2054,-1.52255290760165,1.52255290760165,6968,5.16511619287647,5.16511619287647
"36","015","G3600150","2010","1","2","New York","Chemung County",88830,"","Chemung County New York",88246,91901,-584,-0.657435551052572,0.657435551052572,3071,3.45716537205899,3.45716537205899
"36","017","G3600170","2010","1","2","New York","Chenango County",50477,"","Chenango County New York",49933,52647,-544,-1.07771856489094,1.07771856489094,2170,4.29898765774511,4.29898765774511
"36","019","G3600190","2010","1","2","New York","Clinton County",82128,"","Clinton County New York",81415,84481,-713,-0.868157023183324,0.868157023183324,2353,2.86503993765829,2.86503993765829
"36","021","G3600210","2010","1","2","New York","Columbia County",63096,"","Columbia County New York",61637,67233,-1459,-2.3123494357804,2.3123494357804,4137,6.55667554203119,6.55667554203119
"36","023","G3600230","2010","1","2","New York","Cortland County",49336,"","Cortland County New York",47789,49544,-1547,-3.13564131668558,3.13564131668558,208,0.421598832495541,0.421598832495541
"36","025","G3600250","2010","1","2","New York","Delaware County",47980,"","Delaware County New York",44906,49321,-3074,-6.40683618174239,6.40683618174239,1341,2.79491454772822,2.79491454772822
"36","027","G3600270","2010","1","2","New York","Dutchess County",297488,"","Dutchess County New York",292365,299341,-5123,-1.72208626902598,1.72208626902598,1853,0.622882267520035,0.622882267520035
"36","029","G3600290","2010","1","2","New York","Erie County",919040,"","Erie County New York",906657,968443,-12383,-1.3473842270195,1.3473842270195,49403,5.37550052228412,5.37550052228412
"36","031","G3600310","2010","1","2","New York","Essex County",39370,"","Essex County New York",37426,41393,-1944,-4.93776987553975,4.93776987553975,2023,5.13843027686055,5.13843027686055
"36","033","G3600330","2010","1","2","New York","Franklin County",51599,"","Franklin County New York",49981,52582,-1618,-3.13571968449001,3.13571968449001,983,1.90507567976124,1.90507567976124
"36","035","G3600350","2010","1","2","New York","Fulton County",55531,"","Fulton County New York",55090,55897,-441,-0.794151014748519,0.794151014748519,366,0.659091318362716,0.659091318362716
"36","037","G3600370","2010","1","2","New York","Genesee County",60079,"","Genesee County New York",57954,61576,-2125,-3.53700960402137,3.53700960402137,1497,2.49171923633882,2.49171923633882
"36","039","G3600390","2010","1","2","New York","Greene County",49221,"","Greene County New York",48563,51742,-658,-1.33682777676195,1.33682777676195,2521,5.12179760671258,5.12179760671258
"36","041","G3600410","2010","1","2","New York","Hamilton County",4836,"","Hamilton County New York",4906,5650,70,1.44747725392887,1.44747725392887,814,16.8320926385443,16.8320926385443
"36","043","G3600430","2010","1","2","New York","Herkimer County",64519,"","Herkimer County New York",62053,65912,-2466,-3.82212991521877,3.82212991521877,1393,2.15905392210047,2.15905392210047
"36","045","G3600450","2010","1","2","New York","Jefferson County",116229,"","Jefferson County New York",117196,120327,967,0.831978249834379,0.831978249834379,4098,3.52579820870867,3.52579820870867
"36","047","G3600470","2010","1","2","New York","Kings County",2504700,"","Kings County New York",2581109,2586053,76409,3.05062482532838,3.05062482532838,81353,3.24801373417974,3.24801373417974
"36","049","G3600490","2010","1","2","New York","Lewis County",27087,"","Lewis County New York",26032,28960,-1055,-3.8948573116255,3.8948573116255,1873,6.91475615608964,6.91475615608964
"36","051","G3600510","2010","1","2","New York","Livingston County",65393,"","Livingston County New York",62759,67706,-2634,-4.02795406236141,4.02795406236141,2313,3.53707583380484,3.53707583380484
"36","053","G3600530","2010","1","2","New York","Madison County",73442,"","Madison County New York",69925,72378,-3517,-4.78881294082405,4.78881294082405,-1064,-1.4487622886087,1.4487622886087
"36","055","G3600550","2010","1","2","New York","Monroe County",744344,"","Monroe County New York",733665,761176,-10679,-1.43468611287254,1.43468611287254,16832,2.26132003482261,2.26132003482261
"36","057","G3600570","2010","1","2","New York","Montgomery County",50219,"","Montgomery County New York",48601,49736,-1618,-3.22188812999064,3.22188812999064,-483,-0.961787371313646,0.961787371313646
"36","059","G3600590","2010","1","2","New York","Nassau County",1339532,"","Nassau County New York",1363061,1335647,23529,1.75650898970685,1.75650898970685,-3885,-0.290026666029628,0.290026666029628
"36","061","G3600610","2010","1","2","New York","New York County",1585873,"","New York County New York",1630494,1652193,44621,2.81365531792268,2.81365531792268,66320,4.18192377321513,4.18192377321513
"36","063","G3600630","2010","1","2","New York","Niagara County",216469,"","Niagara County New York",213767,226568,-2702,-1.2482156798433,1.2482156798433,10099,4.6653331423899,4.6653331423899
"36","065","G3600650","2010","1","2","New York","Oneida County",234878,"","Oneida County New York",229809,238023,-5069,-2.15814167354967,2.15814167354967,3145,1.33899300913666,1.33899300913666
"36","067","G3600670","2010","1","2","New York","Onondaga County",467026,"","Onondaga County New York",455729,474155,-11297,-2.41892314346525,2.41892314346525,7129,1.52646747718542,1.52646747718542
"36","069","G3600690","2010","1","2","New York","Ontario County",107931,"","Ontario County New York",105881,108597,-2050,-1.89936162918902,1.89936162918902,666,0.617060900019457,0.617060900019457
"36","071","G3600710","2010","1","2","New York","Orange County",372813,"","Orange County New York",382517,377023,9704,2.6029135250112,2.6029135250112,4210,1.12925246705453,1.12925246705453
"36","073","G3600730","2010","1","2","New York","Orleans County",42883,"","Orleans County New York",41518,44782,-1365,-3.18307954200965,3.18307954200965,1899,4.42832824196068,4.42832824196068
"36","075","G3600750","2010","1","2","New York","Oswego County",122109,"","Oswego County New York",121254,125856,-855,-0.700194088887797,0.700194088887797,3747,3.06856988428371,3.06856988428371
"36","077","G3600770","2010","1","2","New York","Otsego County",62259,"","Otsego County New York",61631,66505,-628,-1.00868950673798,1.00868950673798,4246,6.81989752485585,6.81989752485585
"36","079","G3600790","2010","1","2","New York","Putnam County",99710,"","Putnam County New York",99360,99837,-350,-0.351017952060977,0.351017952060977,127,0.127369371176412,0.127369371176412
"36","081","G3600810","2010","1","2","New York","Queens County",2230722,"","Queens County New York",2316711,2306553,85989,3.8547609249382,3.8547609249382,75831,3.39939266300328,3.39939266300328
"36","083","G3600830","2010","1","2","New York","Rensselaer County",159429,"","Rensselaer County New York",155559,160090,-3870,-2.4274128295354,2.4274128295354,661,0.414604620238476,0.414604620238476
"36","085","G3600850","2010","1","2","New York","Richmond County",468730,"","Richmond County New York",492714,487799,23984,5.1168049836793,5.1168049836793,19069,4.06822691101487,4.06822691101487
"36","087","G3600870","2010","1","2","New York","Rockland County",311687,"","Rockland County New York",301376,300794,-10311,-3.30812642169869,3.30812642169869,-10893,-3.49485220750304,3.49485220750304
"36","089","G3600890","2010","1","2","New York","St. Lawrence County",111944,"","St. Lawrence County New York",109531,114765,-2413,-2.15554205674266,2.15554205674266,2821,2.5200100050025,2.5200100050025
"36","091","G3600910","2010","1","2","New York","Saratoga County",219607,"","Saratoga County New York",219644,223878,37,0.0168482789710711,0.0168482789710711,4271,1.94483782393093,1.94483782393093
"36","093","G3600930","2010","1","2","New York","Schenectady County",154727,"","Schenectady County New York",152265,150312,-2462,-1.59118964369502,1.59118964369502,-4415,-2.85341278509892,2.85341278509892
"36","095","G3600950","2010","1","2","New York","Schoharie County",32749,"","Schoharie County New York",31384,33007,-1365,-4.16806620049467,4.16806620049467,258,0.787810314818773,0.787810314818773
"36","097","G3600970","2010","1","2","New York","Schuyler County",18343,"","Schuyler County New York",18572,19864,229,1.24843264460557,1.24843264460557,1521,8.29199149539334,8.29199149539334
"36","099","G3600990","2010","1","2","New York","Seneca County",35251,"","Seneca County New York",33673,33698,-1578,-4.4764687526595,4.4764687526595,-1553,-4.40554877875805,4.40554877875805
"36","101","G3601010","2010","1","2","New York","Steuben County",98990,"","Steuben County New York",96192,100725,-2798,-2.82654813617537,2.82654813617537,1735,1.75270229316093,1.75270229316093
"36","103","G3601030","2010","1","2","New York","Suffolk County",1493350,"","Suffolk County New York",1520140,1483472,26790,1.79395319248669,1.79395319248669,-9878,-0.661465831854555,0.661465831854555
"36","105","G3601050","2010","1","2","New York","Sullivan County",77547,"","Sullivan County New York",75362,81526,-2185,-2.8176460727043,2.8176460727043,3979,5.13108179555624,5.13108179555624
"36","107","G3601070","2010","1","2","New York","Tioga County",51125,"","Tioga County New York",49683,53124,-1442,-2.82053789731051,2.82053789731051,1999,3.91002444987775,3.91002444987775
"36","109","G3601090","2010","1","2","New York","Tompkins County",101564,"","Tompkins County New York",102472,102554,908,0.894017565279036,0.894017565279036,990,0.974754834390138,0.974754834390138
"36","111","G3601110","2010","1","2","New York","Ulster County",182493,"","Ulster County New York",180893,188596,-1600,-0.876745957379187,0.876745957379187,6103,3.34423786117824,3.34423786117824
"36","113","G3601130","2010","1","2","New York","Warren County",65707,"","Warren County New York",65696,68919,-11,-0.0167409865006772,0.0167409865006772,3212,4.88836805819776,4.88836805819776
"36","115","G3601150","2010","1","2","New York","Washington County",63216,"","Washington County New York",62572,65546,-644,-1.01872943558593,1.01872943558593,2330,3.68577575297393,3.68577575297393
"36","117","G3601170","2010","1","2","New York","Wayne County",93772,"","Wayne County New York",91168,97743,-2604,-2.77694834278889,2.77694834278889,3971,4.23473958111163,4.23473958111163
"36","119","G3601190","2010","1","2","New York","Westchester County",949113,"","Westchester County New York",960102,955019,10989,1.15781787837697,1.15781787837697,5906,0.622265209727398,0.622265209727398
"36","121","G3601210","2010","1","2","New York","Wyoming County",42155,"","Wyoming County New York",41380,44403,-775,-1.83845332700747,1.83845332700747,2248,5.33270074724232,5.33270074724232
"36","123","G3601230","2010","1","2","New York","Yates County",25348,"","Yates County New York",24374,25572,-974,-3.84251222976172,3.84251222976172,224,0.883698911156699,0.883698911156699
"37","001","G3700010","2010","3","5","North Carolina","Alamance County",151131,"","Alamance County North Carolina",151469,155994,338,0.223647034691757,0.223647034691757,4863,3.2177382535681,3.2177382535681
"37","003","G3700030","2010","3","5","North Carolina","Alexander County",37198,"","Alexander County North Carolina",36953,37619,-245,-0.658637561159202,0.658637561159202,421,1.13178127856336,1.13178127856336
"37","005","G3700050","2010","3","5","North Carolina","Alleghany County",11155,"","Alleghany County North Carolina",11045,12262,-110,-0.986104885701479,0.986104885701479,1107,9.92380098610489,9.92380098610489
"37","007","G3700070","2010","3","5","North Carolina","Anson County",26948,"","Anson County North Carolina",24940,26270,-2008,-7.45138785809708,7.45138785809708,-678,-2.51595665726585,2.51595665726585
"37","009","G3700090","2010","3","5","North Carolina","Ashe County",27281,"","Ashe County North Carolina",25942,29115,-1339,-4.90817785271801,4.90817785271801,1834,6.72262746966753,6.72262746966753
"37","011","G3700110","2010","3","5","North Carolina","Avery County",17797,"","Avery County North Carolina",17774,20001,-23,-0.1292352643704,0.1292352643704,2204,12.384109681407,12.384109681407
"37","013","G3700130","2010","3","5","North Carolina","Beaufort County",47759,"","Beaufort County North Carolina",46584,49011,-1175,-2.46026926861953,2.46026926861953,1252,2.62149542494608,2.62149542494608
"37","015","G3700150","2010","3","5","North Carolina","Bertie County",21282,"","Bertie County North Carolina",19180,20536,-2102,-9.87689126961752,9.87689126961752,-746,-3.50530965134856,3.50530965134856
"37","017","G3700170","2010","3","5","North Carolina","Bladen County",35190,"","Bladen County North Carolina",32487,33918,-2703,-7.68115942028986,7.68115942028986,-1272,-3.61466325660699,3.61466325660699
"37","019","G3700190","2010","3","5","North Carolina","Brunswick County",107431,"","Brunswick County North Carolina",108485,112079,1054,0.981094842270853,0.981094842270853,4648,4.3264979382115,4.3264979382115
"37","021","G3700210","2010","3","5","North Carolina","Buncombe County",238318,"","Buncombe County North Carolina",232789,243860,-5529,-2.3200093992061,2.3200093992061,5542,2.32546429560503,2.32546429560503
"37","023","G3700230","2010","3","5","North Carolina","Burke County",90912,"","Burke County North Carolina",89146,94840,-1766,-1.94253783878916,1.94253783878916,3928,4.32066173882436,4.32066173882436
"37","025","G3700250","2010","3","5","North Carolina","Cabarrus County",178011,"","Cabarrus County North Carolina",173867,176010,-4144,-2.32794602580739,2.32794602580739,-2001,-1.12408783726848,1.12408783726848
"37","027","G3700270","2010","3","5","North Carolina","Caldwell County",83029,"","Caldwell County North Carolina",79673,84457,-3356,-4.04196124245745,4.04196124245745,1428,1.71988100543184,1.71988100543184
"37","029","G3700290","2010","3","5","North Carolina","Camden County",9980,"","Camden County North Carolina",9754,9443,-226,-2.26452905811623,2.26452905811623,-537,-5.38076152304609,5.38076152304609
"37","031","G3700310","2010","3","5","North Carolina","Carteret County",66469,"","Carteret County North Carolina",64836,67400,-1633,-2.45678436564413,2.45678436564413,931,1.40065293595511,1.40065293595511
"37","033","G3700330","2010","3","5","North Carolina","Caswell County",23719,"","Caswell County North Carolina",22815,25219,-904,-3.81129052658207,3.81129052658207,1500,6.32404401534635,6.32404401534635
"37","035","G3700350","2010","3","5","North Carolina","Catawba County",154358,"","Catawba County North Carolina",159060,160709,4702,3.04616540768862,3.04616540768862,6351,4.11446118762876,4.11446118762876
"37","037","G3700370","2010","3","5","North Carolina","Chatham County",63505,"","Chatham County North Carolina",65647,61584,2142,3.37296275883789,3.37296275883789,-1921,-3.02495866467207,3.02495866467207
"37","039","G3700390","2010","3","5","North Carolina","Cherokee County",27444,"","Cherokee County North Carolina",26258,30123,-1186,-4.32152747412914,4.32152747412914,2679,9.76169654569305,9.76169654569305
"37","041","G3700410","2010","3","5","North Carolina","Chowan County",14793,"","Chowan County North Carolina",14992,15978,199,1.3452308524302,1.3452308524302,1185,8.01054552829041,8.01054552829041
"37","043","G3700430","2010","3","5","North Carolina","Clay County",10587,"","Clay County North Carolina",10319,11226,-268,-2.53140644186266,2.53140644186266,639,6.03570416548597,6.03570416548597
"37","045","G3700450","2010","3","5","North Carolina","Cleveland County",98078,"","Cleveland County North Carolina",99127,103613,1049,1.06955688329697,1.06955688329697,5535,5.64346744427904,5.64346744427904
"37","047","G3700470","2010","3","5","North Carolina","Columbus County",58098,"","Columbus County North Carolina",55171,56833,-2927,-5.03803917518675,5.03803917518675,-1265,-2.17735550277118,2.17735550277118
"37","049","G3700490","2010","3","5","North Carolina","Craven County",103505,"","Craven County North Carolina",98997,108841,-4508,-4.3553451524081,4.3553451524081,5336,5.15530650693203,5.15530650693203
"37","051","G3700510","2010","3","5","North Carolina","Cumberland County",319431,"","Cumberland County North Carolina",309619,358452,-9812,-3.07171188770032,3.07171188770032,39021,12.2157836903744,12.2157836903744
"37","053","G3700530","2010","3","5","North Carolina","Currituck County",23547,"","Currituck County North Carolina",24457,24134,910,3.86461120312566,3.86461120312566,587,2.49288656729095,2.49288656729095
"37","055","G3700550","2010","3","5","North Carolina","Dare County",33920,"","Dare County North Carolina",34554,37088,634,1.86910377358491,1.86910377358491,3168,9.33962264150943,9.33962264150943
"37","057","G3700570","2010","3","5","North Carolina","Davidson County",162878,"","Davidson County North Carolina",158807,165765,-4071,-2.4994167413647,2.4994167413647,2887,1.77249229484645,1.77249229484645
"37","059","G3700590","2010","3","5","North Carolina","Davie County",41240,"","Davie County North Carolina",41731,41455,491,1.1905916585839,1.1905916585839,215,0.521338506304559,0.521338506304559
"37","061","G3700610","2010","3","5","North Carolina","Duplin County",58505,"","Duplin County North Carolina",53715,51755,-4790,-8.18733441586189,8.18733441586189,-6750,-11.5374754294505,11.5374754294505
"37","063","G3700630","2010","3","5","North Carolina","Durham County",267587,"","Durham County North Carolina",272282,280473,4695,1.75456954186863,1.75456954186863,12886,4.81563005676658,4.81563005676658
"37","065","G3700650","2010","3","5","North Carolina","Edgecombe County",56552,"","Edgecombe County North Carolina",51794,59041,-4758,-8.41349554392418,8.41349554392418,2489,4.40125901824869,4.40125901824869
"37","067","G3700670","2010","3","5","North Carolina","Forsyth County",350670,"","Forsyth County North Carolina",360808,363231,10138,2.89103715744147,2.89103715744147,12561,3.58200017110104,3.58200017110104
"37","069","G3700690","2010","3","5","North Carolina","Franklin County",60619,"","Franklin County North Carolina",60878,57361,259,0.427258780250417,0.427258780250417,-3258,-5.3745525330342,5.3745525330342
"37","071","G3700710","2010","3","5","North Carolina","Gaston County",206086,"","Gaston County North Carolina",208696,216327,2610,1.26646157429423,1.26646157429423,10241,4.96928466756597,4.96928466756597
"37","073","G3700730","2010","3","5","North Carolina","Gates County",12197,"","Gates County North Carolina",11780,11405,-417,-3.418873493482,3.418873493482,-792,-6.49340001639747,6.49340001639747
"37","075","G3700750","2010","3","5","North Carolina","Graham County",8861,"","Graham County North Carolina",7910,8941,-951,-10.7324229770906,10.7324229770906,80,0.902832637399842,0.902832637399842
"37","077","G3700770","2010","3","5","North Carolina","Granville County",59916,"","Granville County North Carolina",58450,60948,-1466,-2.44675879564724,2.44675879564724,1032,1.7224113759263,1.7224113759263
"37","079","G3700790","2010","3","5","North Carolina","Greene County",21362,"","Greene County North Carolina",20605,19657,-757,-3.54367568579721,3.54367568579721,-1705,-7.98146240988672,7.98146240988672
"37","081","G3700810","2010","3","5","North Carolina","Guilford County",488406,"","Guilford County North Carolina",482656,505566,-5750,-1.17729921417837,1.17729921417837,17160,3.51347035048709,3.51347035048709
"37","083","G3700830","2010","3","5","North Carolina","Halifax County",54691,"","Halifax County North Carolina",54270,59667,-421,-0.769779305553016,0.769779305553016,4976,9.098389131667,9.098389131667
"37","085","G3700850","2010","3","5","North Carolina","Harnett County",114678,"","Harnett County North Carolina",118408,112153,3730,3.25258550027032,3.25258550027032,-2525,-2.20181726224734,2.20181726224734
"37","087","G3700870","2010","3","5","North Carolina","Haywood County",59036,"","Haywood County North Carolina",56761,61657,-2275,-3.85358086591232,3.85358086591232,2621,4.43966393387086,4.43966393387086
"37","089","G3700890","2010","3","5","North Carolina","Henderson County",106740,"","Henderson County North Carolina",104496,106351,-2244,-2.10230466554244,2.10230466554244,-389,-0.364436949597152,0.364436949597152
"37","091","G3700910","2010","3","5","North Carolina","Hertford County",24669,"","Hertford County North Carolina",22782,23497,-1887,-7.64927641979813,7.64927641979813,-1172,-4.75090194170822,4.75090194170822
"37","093","G3700930","2010","3","5","North Carolina","Hoke County",46952,"","Hoke County North Carolina",46236,46259,-716,-1.52496166297495,1.52496166297495,-693,-1.47597546430397,1.47597546430397
"37","095","G3700950","2010","3","5","North Carolina","Hyde County",5810,"","Hyde County North Carolina",5212,6226,-598,-10.2925989672978,10.2925989672978,416,7.16006884681583,7.16006884681583
"37","097","G3700970","2010","3","5","North Carolina","Iredell County",159437,"","Iredell County North Carolina",158942,168423,-495,-0.310467457365605,0.310467457365605,8986,5.63608196340874,5.63608196340874
"37","099","G3700990","2010","3","5","North Carolina","Jackson County",40271,"","Jackson County North Carolina",37503,42185,-2768,-6.87343249484741,6.87343249484741,1914,4.75279978148047,4.75279978148047
"37","101","G3701010","2010","3","5","North Carolina","Johnston County",168878,"","Johnston County North Carolina",170862,158908,1984,1.17481258660098,1.17481258660098,-9970,-5.90367010504625,5.90367010504625
"37","103","G3701030","2010","3","5","North Carolina","Jones County",10153,"","Jones County North Carolina",10004,10789,-149,-1.46754653796907,1.46754653796907,636,6.26415837683443,6.26415837683443
"37","105","G3701050","2010","3","5","North Carolina","Lee County",57866,"","Lee County North Carolina",60608,58797,2742,4.73853385407666,4.73853385407666,931,1.60888950333529,1.60888950333529
"37","107","G3701070","2010","3","5","North Carolina","Lenoir County",59495,"","Lenoir County North Carolina",56412,61731,-3083,-5.18194806286242,5.18194806286242,2236,3.75829901672409,3.75829901672409
"37","109","G3701090","2010","3","5","North Carolina","Lincoln County",78265,"","Lincoln County North Carolina",76526,79380,-1739,-2.22193828659043,2.22193828659043,1115,1.42464703251773,1.42464703251773
"37","111","G3701110","2010","3","5","North Carolina","McDowell County",44996,"","McDowell County North Carolina",44106,46303,-890,-1.97795359587519,1.97795359587519,1307,2.90470264023469,2.90470264023469
"37","113","G3701130","2010","3","5","North Carolina","Macon County",33922,"","Macon County North Carolina",33316,34173,-606,-1.78645127056188,1.78645127056188,251,0.7399327869819,0.7399327869819
"37","115","G3701150","2010","3","5","North Carolina","Madison County",20764,"","Madison County North Carolina",20463,22228,-301,-1.44962434983625,1.44962434983625,1464,7.05066461182816,7.05066461182816
"37","117","G3701170","2010","3","5","North Carolina","Martin County",24505,"","Martin County North Carolina",23362,26219,-1143,-4.66435421342583,4.66435421342583,1714,6.99449092022036,6.99449092022036
"37","119","G3701190","2010","3","5","North Carolina","Mecklenburg County",919628,"","Mecklenburg County North Carolina",924762,984694,5134,0.5582692132036,0.5582692132036,65066,7.07525216718064,7.07525216718064
"37","121","G3701210","2010","3","5","North Carolina","Mitchell County",15579,"","Mitchell County North Carolina",15498,16757,-81,-0.519930675909879,0.519930675909879,1178,7.56146094101033,7.56146094101033
"37","123","G3701230","2010","3","5","North Carolina","Montgomery County",27798,"","Montgomery County North Carolina",27794,28395,-4,-0.0143895244262177,0.0143895244262177,597,2.14763652061299,2.14763652061299
"37","125","G3701250","2010","3","5","North Carolina","Moore County",88247,"","Moore County North Carolina",88035,89582,-212,-0.240234795517128,0.240234795517128,1335,1.51279930195927,1.51279930195927
"37","127","G3701270","2010","3","5","North Carolina","Nash County",95840,"","Nash County North Carolina",95104,98713,-736,-0.767946577629382,0.767946577629382,2873,2.99770450751252,2.99770450751252
"37","129","G3701290","2010","3","5","North Carolina","New Hanover County",202667,"","New Hanover County North Carolina",196727,202817,-5940,-2.93091623204567,2.93091623204567,150,0.0740130361627695,0.0740130361627695
"37","131","G3701310","2010","3","5","North Carolina","Northampton County",22099,"","Northampton County North Carolina",19923,23106,-2176,-9.84659939363772,9.84659939363772,1007,4.55676727453731,4.55676727453731
"37","133","G3701330","2010","3","5","North Carolina","Onslow County",177772,"","Onslow County North Carolina",168973,187483,-8799,-4.94959836194676,4.94959836194676,9711,5.46261503498864,5.46261503498864
"37","135","G3701350","2010","3","5","North Carolina","Orange County",133801,"","Orange County North Carolina",130450,136178,-3351,-2.50446558695376,2.50446558695376,2377,1.77651886009821,1.77651886009821
"37","137","G3701370","2010","3","5","North Carolina","Pamlico County",13144,"","Pamlico County North Carolina",12302,14288,-842,-6.40596469872185,6.40596469872185,1144,8.70359099208764,8.70359099208764
"37","139","G3701390","2010","3","5","North Carolina","Pasquotank County",40661,"","Pasquotank County North Carolina",41643,40345,982,2.4150906273825,2.4150906273825,-316,-0.777157472762598,0.777157472762598
"37","141","G3701410","2010","3","5","North Carolina","Pender County",52217,"","Pender County North Carolina",53111,51351,894,1.71208610222724,1.71208610222724,-866,-1.6584637187123,1.6584637187123
"37","143","G3701430","2010","3","5","North Carolina","Perquimans County",13453,"","Perquimans County North Carolina",12794,13064,-659,-4.8985356426076,4.8985356426076,-389,-2.89154835352709,2.89154835352709
"37","145","G3701450","2010","3","5","North Carolina","Person County",39464,"","Person County North Carolina",37566,39719,-1898,-4.80944658422866,4.80944658422866,255,0.64615852422461,0.64615852422461
"37","147","G3701470","2010","3","5","North Carolina","Pitt County",168148,"","Pitt County North Carolina",160555,173393,-7593,-4.51566477151081,4.51566477151081,5245,3.11927587601399,3.11927587601399
"37","149","G3701490","2010","3","5","North Carolina","Polk County",20510,"","Polk County North Carolina",19067,21048,-1443,-7.03559239395417,7.03559239395417,538,2.62311067771819,2.62311067771819
"37","151","G3701510","2010","3","5","North Carolina","Randolph County",141752,"","Randolph County North Carolina",142582,145614,830,0.585529657429878,0.585529657429878,3862,2.72447655059541,2.72447655059541
"37","153","G3701530","2010","3","5","North Carolina","Richmond County",46639,"","Richmond County North Carolina",45976,52435,-663,-1.42155706597483,1.42155706597483,5796,12.4273676536804,12.4273676536804
"37","155","G3701550","2010","3","5","North Carolina","Robeson County",134168,"","Robeson County North Carolina",130372,130263,-3796,-2.82928865303202,2.82928865303202,-3905,-2.91053008168863,2.91053008168863
"37","157","G3701570","2010","3","5","North Carolina","Rockingham County",93643,"","Rockingham County North Carolina",92289,98990,-1354,-1.44591693986737,1.44591693986737,5347,5.70998366135216,5.70998366135216
"37","159","G3701590","2010","3","5","North Carolina","Rowan County",138428,"","Rowan County North Carolina",141040,146324,2612,1.88690149391742,1.88690149391742,7896,5.70404831392493,5.70404831392493
"37","161","G3701610","2010","3","5","North Carolina","Rutherford County",67810,"","Rutherford County North Carolina",63337,68973,-4473,-6.59637221648724,6.59637221648724,1163,1.71508627046158,1.71508627046158
"37","163","G3701630","2010","3","5","North Carolina","Sampson County",63431,"","Sampson County North Carolina",64127,63390,696,1.09725528527061,1.09725528527061,-41,-0.0646371647932399,0.0646371647932399
"37","165","G3701650","2010","3","5","North Carolina","Scotland County",36157,"","Scotland County North Carolina",36022,37633,-135,-0.373371684597727,0.373371684597727,1476,4.08219708493514,4.08219708493514
"37","167","G3701670","2010","3","5","North Carolina","Stanly County",60585,"","Stanly County North Carolina",59817,65574,-768,-1.26764050507551,1.26764050507551,4989,8.23471156226789,8.23471156226789
"37","169","G3701690","2010","3","5","North Carolina","Stokes County",47401,"","Stokes County North Carolina",45850,48266,-1551,-3.27208286745005,3.27208286745005,865,1.82485601569587,1.82485601569587
"37","171","G3701710","2010","3","5","North Carolina","Surry County",73673,"","Surry County North Carolina",72474,75338,-1199,-1.62746189241649,1.62746189241649,1665,2.25998669797619,2.25998669797619
"37","173","G3701730","2010","3","5","North Carolina","Swain County",13981,"","Swain County North Carolina",13448,15208,-533,-3.81231671554252,3.81231671554252,1227,8.77619626636149,8.77619626636149
"37","175","G3701750","2010","3","5","North Carolina","Transylvania County",33090,"","Transylvania County North Carolina",30253,33230,-2837,-8.57358718646117,8.57358718646117,140,0.423088546388637,0.423088546388637
