"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","HUBasedPop042020","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"47","185","050","White County",27351,27609,27429,258,0.943292749808051,0.943292749808051,78,0.285181529011736,0.285181529011736
"47","187","050","Williamson County",247726,243711,239981,-4015,-1.62074227170341,1.62074227170341,-7745,-3.1264380807828,3.1264380807828
"47","189","050","Wilson County",147737,147237,144618,-500,-0.338439253538382,0.338439253538382,-3119,-2.11118406357243,2.11118406357243
"48","001","050","Anderson County",57922,57863,60599,-59,-0.101861123579987,0.101861123579987,2677,4.62173267497669,4.62173267497669
"48","003","050","Andrews County",18610,18902,16485,292,1.5690488984417,1.5690488984417,-2125,-11.4185921547555,11.4185921547555
"48","005","050","Angelina County",86395,86874,91306,479,0.55443023323109,0.55443023323109,4911,5.68435673360727,5.68435673360727
"48","007","050","Aransas County",23830,23753,24753,-77,-0.323122114981116,0.323122114981116,923,3.87326898866974,3.87326898866974
"48","009","050","Archer County",8560,8731,9288,171,1.99766355140187,1.99766355140187,728,8.50467289719626,8.50467289719626
"48","011","050","Armstrong County",1848,1873,1966,25,1.35281385281385,1.35281385281385,118,6.38528138528139,6.38528138528139
"48","013","050","Atascosa County",48981,51644,48120,2663,5.43680202527511,5.43680202527511,-861,-1.7578244625467,1.7578244625467
"48","015","050","Austin County",30167,30058,29784,-109,-0.361321974342825,0.361321974342825,-383,-1.26959923094772,1.26959923094772
"48","017","050","Bailey County",6904,6756,7178,-148,-2.14368482039397,2.14368482039397,274,3.96871378910776,3.96871378910776
"48","019","050","Bandera County",20851,23732,21472,2881,13.8170831135197,13.8170831135197,621,2.97827442328905,2.97827442328905
"48","021","050","Bastrop County",97216,90986,79178,-6230,-6.40841013824885,6.40841013824885,-18038,-18.5545589203423,18.5545589203423
"48","023","050","Baylor County",3465,3531,3692,66,1.9047619047619,1.9047619047619,227,6.55122655122655,6.55122655122655
"48","025","050","Bee County",31047,32579,32211,1532,4.9344542145779,4.9344542145779,1164,3.7491545076819,3.7491545076819
"48","027","050","Bell County",370647,368582,360915,-2065,-0.557133876707487,0.557133876707487,-9732,-2.6256788804442,2.6256788804442
"48","029","050","Bexar County",2009324,2022160,1842570,12836,0.63882181270915,0.63882181270915,-166754,-8.29901001530863,8.29901001530863
"48","031","050","Blanco County",11374,12217,11141,843,7.41164058378759,7.41164058378759,-233,-2.04853173905398,2.04853173905398
"48","033","050","Borden County",631,700,651,69,10.9350237717908,10.9350237717908,20,3.16957210776545,3.16957210776545
"48","035","050","Bosque County",18235,18635,18602,400,2.19358376748012,2.19358376748012,367,2.01261310666301,2.01261310666301
"48","037","050","Bowie County",92893,93571,96780,678,0.729872003272583,0.729872003272583,3887,4.18438418395358,4.18438418395358
"48","039","050","Brazoria County",372031,379317,383923,7286,1.95843894729203,1.95843894729203,11892,3.1965078178969,3.1965078178969
"48","041","050","Brazos County",233849,231939,239014,-1910,-0.816766374882937,0.816766374882937,5165,2.2086902231782,2.2086902231782
"48","043","050","Brewster County",9546,9248,9584,-298,-3.12172637754033,3.12172637754033,38,0.398072491095747,0.398072491095747
"48","045","050","Briscoe County",1435,1505,1644,70,4.8780487804878,4.8780487804878,209,14.5644599303136,14.5644599303136
"48","047","050","Brooks County",7076,7019,7229,-57,-0.805539853024308,0.805539853024308,153,2.16223855285472,2.16223855285472
"48","049","050","Brown County",38095,37704,40544,-391,-1.02638141488384,1.02638141488384,2449,6.42866517915737,6.42866517915737
"48","051","050","Burleson County",17642,18519,18320,877,4.97109171295771,4.97109171295771,678,3.84310168915089,3.84310168915089
"48","053","050","Burnet County",49130,49372,50016,242,0.492570730714431,0.492570730714431,886,1.80337879096275,1.80337879096275
"48","055","050","Caldwell County",45883,43930,44191,-1953,-4.25647843427849,4.25647843427849,-1692,-3.68764030250855,3.68764030250855
"48","057","050","Calhoun County",20106,21099,22892,993,4.93882423157267,4.93882423157267,2786,13.8565602307769,13.8565602307769
"48","059","050","Callahan County",13708,14089,14058,381,2.77939889115845,2.77939889115845,350,2.553253574555,2.553253574555
"48","061","050","Cameron County",421017,424174,444712,3157,0.749850956137163,0.749850956137163,23695,5.62803877278115,5.62803877278115
"48","063","050","Camp County",12464,13078,12870,614,4.92618741976893,4.92618741976893,406,3.25738125802311,3.25738125802311
"48","065","050","Carson County",5807,5866,6186,59,1.01601515412433,1.01601515412433,379,6.52660582056139,6.52660582056139
"48","067","050","Cass County",28454,29956,31325,1502,5.27869543825121,5.27869543825121,2871,10.0899697757784,10.0899697757784
"48","069","050","Castro County",7371,7437,8088,66,0.895400895400895,0.895400895400895,717,9.72730972730973,9.72730972730973
"48","071","050","Chambers County",46571,45172,45930,-1399,-3.00401537437461,3.00401537437461,-641,-1.37639303429173,1.37639303429173
"48","073","050","Cherokee County",50412,52844,52343,2432,4.82424819487424,4.82424819487424,1931,3.83043719749266,3.83043719749266
"48","075","050","Childress County",6664,7175,6958,511,7.66806722689076,7.66806722689076,294,4.41176470588235,4.41176470588235
"48","077","050","Clay County",10218,10545,11121,327,3.20023487962419,3.20023487962419,903,8.83734586024662,8.83734586024662
"48","079","050","Cochran County",2547,2882,3104,335,13.1527287004319,13.1527287004319,557,21.8688653317629,21.8688653317629
"48","081","050","Coke County",3285,3336,3417,51,1.55251141552511,1.55251141552511,132,4.01826484018265,4.01826484018265
"48","083","050","Coleman County",7684,8118,8912,434,5.64809994794378,5.64809994794378,1228,15.9812597605414,15.9812597605414
"48","085","050","Collin County",1064465,1063523,1039718,-942,-0.0884951595402385,0.0884951595402385,-24747,-2.32482984410009,2.32482984410009
"48","087","050","Collingsworth County",2652,2893,3019,241,9.08748114630468,9.08748114630468,367,13.8386123680241,13.8386123680241
"48","089","050","Colorado County",20557,21607,21481,1050,5.10774918519239,5.10774918519239,924,4.4948192829693,4.4948192829693
"48","091","050","Comal County",161501,162805,150649,1304,0.80742534101956,0.80742534101956,-10852,-6.71946303738057,6.71946303738057
"48","093","050","Comanche County",13594,13747,14397,153,1.12549654259232,1.12549654259232,803,5.90701780197146,5.90701780197146
"48","095","050","Concho County",3303,2814,4159,-489,-14.8047229791099,14.8047229791099,856,25.915834090221,25.915834090221
"48","097","050","Cooke County",41668,41318,39658,-350,-0.839973120860132,0.839973120860132,-2010,-4.82384563693962,4.82384563693962
"48","099","050","Coryell County",83093,76729,81529,-6364,-7.65888823366589,7.65888823366589,-1564,-1.88222834655145,1.88222834655145
"48","101","050","Cottle County",1380,1372,1470,-8,-0.579710144927536,0.579710144927536,90,6.52173913043478,6.52173913043478
"48","103","050","Crane County",4675,4787,4528,112,2.39572192513369,2.39572192513369,-147,-3.14438502673797,3.14438502673797
"48","105","050","Crockett County",3098,3509,3769,411,13.2666236281472,13.2666236281472,671,21.6591349257586,21.6591349257586
"48","107","050","Crosby County",5133,5613,6073,480,9.35125657510228,9.35125657510228,940,18.3128774595753,18.3128774595753
"48","109","050","Culberson County",2188,2150,2491,-38,-1.73674588665448,1.73674588665448,303,13.8482632541133,13.8482632541133
"48","111","050","Dallam County",7115,7280,7044,165,2.31904427266339,2.31904427266339,-71,-0.997891777933942,0.997891777933942
"48","113","050","Dallas County",2613539,2637743,2640855,24204,0.92610058621662,0.92610058621662,27316,1.04517284800418,1.04517284800418
"48","115","050","Dawson County",12456,12994,13671,538,4.31920359666024,4.31920359666024,1215,9.75433526011561,9.75433526011561
"48","117","050","Deaf Smith County",18583,18371,19369,-212,-1.14082763816391,1.14082763816391,786,4.22967228111715,4.22967228111715
"48","119","050","Delta County",5230,5354,5332,124,2.37093690248566,2.37093690248566,102,1.95028680688337,1.95028680688337
"48","121","050","Denton County",906422,912175,869768,5753,0.6346933326861,0.6346933326861,-36654,-4.04381182274923,4.04381182274923
"48","123","050","DeWitt County",19824,20174,20356,350,1.76553672316384,1.76553672316384,532,2.68361581920904,2.68361581920904
"48","125","050","Dickens County",1770,2154,2451,384,21.6949152542373,21.6949152542373,681,38.4745762711864,38.4745762711864
"48","127","050","Dimmit County",8615,9981,10281,1366,15.8560650029019,15.8560650029019,1666,19.3383633197911,19.3383633197911
"48","129","050","Donley County",3258,3305,3763,47,1.44260282381829,1.44260282381829,505,15.500306936771,15.500306936771
"48","131","050","Duval County",9831,11096,11969,1265,12.8674600752721,12.8674600752721,2138,21.7475333129895,21.7475333129895
"48","133","050","Eastland County",17725,18372,18986,647,3.65021156558533,3.65021156558533,1261,7.11424541607898,7.11424541607898
"48","135","050","Ector County",165171,167431,157386,2260,1.36827893516416,1.36827893516416,-7785,-4.71329712843054,4.71329712843054
"48","137","050","Edwards County",1422,1927,2082,505,35.5133614627285,35.5133614627285,660,46.4135021097046,46.4135021097046
"48","139","050","Ellis County",192455,190121,185884,-2334,-1.21275103270895,1.21275103270895,-6571,-3.41430464264373,3.41430464264373
"48","141","050","El Paso County",865657,841015,899294,-24642,-2.8466240092785,2.8466240092785,33637,3.88571917052597,3.88571917052597
"48","143","050","Erath County",42545,43089,42164,544,1.27864613938183,1.27864613938183,-381,-0.895522388059702,0.895522388059702
"48","145","050","Falls County",16968,17293,18035,325,1.91537010843942,1.91537010843942,1067,6.28830740216879,6.28830740216879
"48","147","050","Fannin County",35662,35852,34904,190,0.532779989905221,0.532779989905221,-758,-2.12551174920083,2.12551174920083
"48","149","050","Fayette County",24435,25510,24884,1075,4.39942705136075,4.39942705136075,449,1.83752813587068,1.83752813587068
"48","151","050","Fisher County",3672,3803,3956,131,3.56753812636166,3.56753812636166,284,7.73420479302832,7.73420479302832
"48","153","050","Floyd County",5402,5697,6337,295,5.46094039244724,5.46094039244724,935,17.3084042947057,17.3084042947057
"48","155","050","Foard County",1095,1132,1348,37,3.37899543378995,3.37899543378995,253,23.1050228310502,23.1050228310502
"48","157","050","Fort Bend County",822779,833674,824527,10895,1.3241708891452,1.3241708891452,1748,0.212450730998239,0.212450730998239
"48","159","050","Franklin County",10359,10804,10767,445,4.29578144608553,4.29578144608553,408,3.93860411236606,3.93860411236606
"48","161","050","Freestone County",19435,19876,20594,441,2.26910213532287,2.26910213532287,1159,5.96346797015693,5.96346797015693
"48","163","050","Frio County",18385,20368,17747,1983,10.7859668207778,10.7859668207778,-638,-3.47022028827849,3.47022028827849
"48","165","050","Gaines County",21598,21906,18202,308,1.4260579683304,1.4260579683304,-3396,-15.7236781183443,15.7236781183443
"48","167","050","Galveston County",350682,344408,334448,-6274,-1.78908526813466,1.78908526813466,-16234,-4.62926526026428,4.62926526026428
"48","169","050","Garza County",5816,6239,6400,423,7.27303988995873,7.27303988995873,584,10.041265474553,10.041265474553
"48","171","050","Gillespie County",26725,26990,25973,265,0.991580916744621,0.991580916744621,-752,-2.81384471468662,2.81384471468662
"48","173","050","Glasscock County",1116,1433,1239,317,28.405017921147,28.405017921147,123,11.0215053763441,11.0215053763441
"48","175","050","Goliad County",7012,7631,7381,619,8.82772390188249,8.82772390188249,369,5.2624073017684,5.2624073017684
"48","177","050","Gonzales County",19653,20977,20532,1324,6.73688495395105,6.73688495395105,879,4.47259960311403,4.47259960311403
"48","179","050","Gray County",21227,21725,22051,498,2.34606868610732,2.34606868610732,824,3.8818485890611,3.8818485890611
"48","181","050","Grayson County",135543,137863,131059,2320,1.71163394642291,1.71163394642291,-4484,-3.30817526541393,3.30817526541393
"48","183","050","Gregg County",124239,124290,129286,51,0.0410499118634245,0.0410499118634245,5047,4.0623314740138,4.0623314740138
"48","185","050","Grimes County",29268,29468,28323,200,0.683340166735001,0.683340166735001,-945,-3.22878228782288,3.22878228782288
"48","187","050","Guadalupe County",172706,169821,164975,-2885,-1.67046888932637,1.67046888932637,-7731,-4.47639340845136,4.47639340845136
"48","189","050","Hale County",32522,32861,35762,339,1.04237131787713,1.04237131787713,3240,9.96248693192301,9.96248693192301
"48","191","050","Hall County",2825,2949,3294,124,4.38938053097345,4.38938053097345,469,16.6017699115044,16.6017699115044
"48","193","050","Hamilton County",8222,8552,8474,330,4.01362198978351,4.01362198978351,252,3.06494770128922,3.06494770128922
"48","195","050","Hansford County",5285,5297,5611,12,0.227057710501419,0.227057710501419,326,6.16840113528855,6.16840113528855
"48","197","050","Hardeman County",3549,3995,4093,446,12.566920259228,12.566920259228,544,15.3282614821076,15.3282614821076
"48","199","050","Hardin County",56231,58224,62198,1993,3.54430829969234,3.54430829969234,5967,10.6115843573829,10.6115843573829
"48","201","050","Harris County",4731145,4734392,4721383,3247,0.0686303209899506,0.0686303209899506,-9762,-0.206334830152109,0.206334830152109
"48","203","050","Harrison County",68839,66445,68925,-2394,-3.4776798035997,3.4776798035997,86,0.124929182585453,0.124929182585453
"48","205","050","Hartley County",5382,5459,6435,77,1.43069490895578,1.43069490895578,1053,19.5652173913043,19.5652173913043
"48","207","050","Haskell County",5416,5726,5964,310,5.72378138847858,5.72378138847858,548,10.1181683899557,10.1181683899557
"48","209","050","Hays County",241067,238769,230670,-2298,-0.95326195621964,0.95326195621964,-10397,-4.31290885936275,4.31290885936275
"48","211","050","Hemphill County",3382,3788,4005,406,12.0047309284447,12.0047309284447,623,18.4210526315789,18.4210526315789
"48","213","050","Henderson County",82150,83622,83538,1472,1.79184418746196,1.79184418746196,1388,1.6895922093731,1.6895922093731
"48","215","050","Hidalgo County",870781,873940,906275,3159,0.362777782243756,0.362777782243756,35494,4.07611098542573,4.07611098542573
"48","217","050","Hill County",35874,36919,35963,1045,2.9129731839215,2.9129731839215,89,0.248090539109104,0.248090539109104
"48","219","050","Hockley County",21537,22974,23285,1437,6.67223847332498,6.67223847332498,1748,8.11626503227005,8.11626503227005
"48","221","050","Hood County",61598,63142,55593,1544,2.50657488879509,2.50657488879509,-6005,-9.74869313938764,9.74869313938764
"48","223","050","Hopkins County",36787,37181,36312,394,1.07103052708837,1.07103052708837,-475,-1.29121700600756,1.29121700600756
"48","225","050","Houston County",22066,22873,24489,807,3.65721018761896,3.65721018761896,2423,10.980694280794,10.980694280794
"48","227","050","Howard County",34860,36608,35270,1748,5.01434308663224,5.01434308663224,410,1.17613310384395,1.17613310384395
"48","229","050","Hudspeth County",3202,4915,3681,1713,53.4978138663335,53.4978138663335,479,14.9594003747658,14.9594003747658
"48","231","050","Hunt County",99956,99570,90776,-386,-0.386169914762496,0.386169914762496,-9180,-9.18404097803033,9.18404097803033
"48","233","050","Hutchinson County",20617,20728,22289,111,0.538390648493961,0.538390648493961,1672,8.10981229082796,8.10981229082796
"48","235","050","Irion County",1513,1572,1624,59,3.8995373430271,3.8995373430271,111,7.33641771315268,7.33641771315268
"48","237","050","Jack County",8472,9027,9260,555,6.55099150141643,6.55099150141643,788,9.30122757318225,9.30122757318225
"48","239","050","Jackson County",14988,14845,14528,-143,-0.954096610621831,0.954096610621831,-460,-3.06912196423806,3.06912196423806
"48","241","050","Jasper County",32980,35462,37358,2482,7.52577319587629,7.52577319587629,4378,13.2747119466343,13.2747119466343
"48","243","050","Jeff Davis County",1996,2230,2415,234,11.7234468937876,11.7234468937876,419,20.9919839679359,20.9919839679359
"48","245","050","Jefferson County",256526,250584,264815,-5942,-2.31633440664884,2.31633440664884,8289,3.23125141311212,3.23125141311212
"48","247","050","Jim Hogg County",4838,5175,5352,337,6.96568830095081,6.96568830095081,514,10.6242248863167,10.6242248863167
"48","249","050","Jim Wells County",38891,40504,41590,1613,4.14748913630403,4.14748913630403,2699,6.93990897636985,6.93990897636985
"48","251","050","Johnson County",179927,178772,171708,-1155,-0.64192700372929,0.64192700372929,-8219,-4.56796367415674,4.56796367415674
"48","253","050","Jones County",19663,19879,20336,216,1.09850989167472,1.09850989167472,673,3.42267202359762,3.42267202359762
"48","255","050","Karnes County",14710,15531,16171,821,5.581237253569,5.581237253569,1461,9.93201903467029,9.93201903467029
"48","257","050","Kaufman County",145310,141585,118689,-3725,-2.56348496318216,2.56348496318216,-26621,-18.3201431422476,18.3201431422476
"48","259","050","Kendall County",44279,48268,40869,3989,9.00878520291786,9.00878520291786,-3410,-7.70116759637752,7.70116759637752
"48","261","050","Kenedy County",350,382,411,32,9.14285714285714,9.14285714285714,61,17.4285714285714,17.4285714285714
"48","263","050","Kent County",753,779,808,26,3.45285524568393,3.45285524568393,55,7.30411686586985,7.30411686586985
"48","265","050","Kerr County",52598,52795,52279,197,0.374538955853835,0.374538955853835,-319,-0.60648693866687,0.60648693866687
"48","267","050","Kimble County",4286,4384,4687,98,2.28651423238451,2.28651423238451,401,9.3560429304713,9.3560429304713
"48","269","050","King County",265,282,285,17,6.41509433962264,6.41509433962264,20,7.54716981132075,7.54716981132075
"48","271","050","Kinney County",3129,3672,3702,543,17.3537871524449,17.3537871524449,573,18.3125599232982,18.3125599232982
"48","273","050","Kleberg County",31040,30408,33382,-632,-2.0360824742268,2.0360824742268,2342,7.5451030927835,7.5451030927835
"48","275","050","Knox County",3353,3679,3694,326,9.72263644497465,9.72263644497465,341,10.1699970175962,10.1699970175962
"48","277","050","Lamar County",50088,49903,50810,-185,-0.369349944098387,0.369349944098387,722,1.44146302507587,1.44146302507587
"48","279","050","Lamb County",13045,12761,13823,-284,-2.17707934074358,2.17707934074358,778,5.96397087006516,5.96397087006516
"48","281","050","Lampasas County",21627,21685,21617,58,0.26818328940676,0.26818328940676,-10,-0.0462384981735793,0.0462384981735793
"48","283","050","La Salle County",6664,7517,7606,853,12.8001200480192,12.8001200480192,942,14.1356542617047,14.1356542617047
"48","285","050","Lavaca County",20337,20205,19662,-132,-0.649063283670158,0.649063283670158,-675,-3.31907360967694,3.31907360967694
"48","287","050","Lee County",17478,17396,17433,-82,-0.469161231262158,0.469161231262158,-45,-0.257466529351184,0.257466529351184
"48","289","050","Leon County",15719,17481,17654,1762,11.2093644633883,11.2093644633883,1935,12.3099433806222,12.3099433806222
"48","291","050","Liberty County",91628,90825,87941,-803,-0.876369668660235,0.876369668660235,-3687,-4.02387916357445,4.02387916357445
"48","293","050","Limestone County",22146,23381,24034,1235,5.5766278334688,5.5766278334688,1888,8.52524157861465,8.52524157861465
"48","295","050","Lipscomb County",3059,3142,3280,83,2.71330500163452,2.71330500163452,221,7.22458319712324,7.22458319712324
"48","297","050","Live Oak County",11335,12309,12025,974,8.59285399205999,8.59285399205999,690,6.08734009704455,6.08734009704455
"48","299","050","Llano County",21243,21947,21456,704,3.3140328578826,3.3140328578826,213,1.00268323683096,1.00268323683096
"48","301","050","Loving County",64,172,92,108,168.75,168.75,28,43.75,43.75
"48","303","050","Lubbock County",310639,314034,320755,3395,1.0929084886315,1.0929084886315,10116,3.25651318733321,3.25651318733321
"48","305","050","Lynn County",5596,6017,5882,421,7.52323087919943,7.52323087919943,286,5.1107934238742,5.1107934238742
"48","307","050","McCulloch County",7630,7877,8371,247,3.23722149410223,3.23722149410223,741,9.71166448230668,9.71166448230668
"48","309","050","McLennan County",260579,259203,256930,-1376,-0.528054831740086,0.528054831740086,-3649,-1.40034308213632,1.40034308213632
"48","311","050","McMullen County",600,729,730,129,21.5,21.5,130,21.6666666666667,21.6666666666667
"48","313","050","Madison County",13455,14414,14452,959,7.1274619100706,7.1274619100706,997,7.40988480118915,7.40988480118915
"48","315","050","Marion County",9725,9922,11076,197,2.02570694087404,2.02570694087404,1351,13.892030848329,13.892030848329
"48","317","050","Martin County",5237,5793,4957,556,10.6167653236586,10.6167653236586,-280,-5.3465724651518,5.3465724651518
"48","319","050","Mason County",3953,4323,4139,370,9.35997976220592,9.35997976220592,186,4.70528712370352,4.70528712370352
"48","321","050","Matagorda County",36255,36734,39021,479,1.32119707626534,1.32119707626534,2766,7.62929251137774,7.62929251137774
"48","323","050","Maverick County",57887,58417,58039,530,0.915576899822067,0.915576899822067,152,0.262580544854631,0.262580544854631
"48","325","050","Medina County",50748,52193,48329,1445,2.84740285331442,2.84740285331442,-2419,-4.76669031291874,4.76669031291874
"48","327","050","Menard County",1962,2116,2284,154,7.84913353720693,7.84913353720693,322,16.4118246687054,16.4118246687054
"48","329","050","Midland County",169983,177595,161684,7612,4.47809486831036,4.47809486831036,-8299,-4.88225293117547,4.88225293117547
"48","331","050","Milam County",24754,24726,25210,-28,-0.113113032237214,0.113113032237214,456,1.84212652500606,1.84212652500606
"48","333","050","Mills County",4456,4841,4991,385,8.64003590664273,8.64003590664273,535,12.0062836624776,12.0062836624776
"48","335","050","Mitchell County",8990,8188,9493,-802,-8.9210233592881,8.9210233592881,503,5.59510567296997,5.59510567296997
"48","337","050","Montague County",19965,19934,20113,-31,-0.155271725519659,0.155271725519659,148,0.74129727022289,0.74129727022289
"48","339","050","Montgomery County",620443,621953,604795,1510,0.243374492096776,0.243374492096776,-15648,-2.52206890882805,2.52206890882805
"48","341","050","Moore County",21358,20707,22657,-651,-3.04803820582452,3.04803820582452,1299,6.08203015263601,6.08203015263601
"48","343","050","Morris County",11973,12384,13001,411,3.43272362816337,3.43272362816337,1028,8.5859851332164,8.5859851332164
"48","345","050","Motley County",1063,1189,1199,126,11.8532455315146,11.8532455315146,136,12.793979303857,12.793979303857
"48","347","050","Nacogdoches County",64653,64802,67415,149,0.230461076825515,0.230461076825515,2762,4.27203687377229,4.27203687377229
"48","349","050","Navarro County",52624,50539,51164,-2085,-3.96207053815749,3.96207053815749,-1460,-2.77439951352995,2.77439951352995
"48","351","050","Newton County",12217,13488,15127,1271,10.403536056315,10.403536056315,2910,23.8192682327904,23.8192682327904
"48","353","050","Nolan County",14738,14819,15033,81,0.549599674311304,0.549599674311304,295,2.00162844347944,2.00162844347944
"48","355","050","Nueces County",353178,363196,365652,10018,2.83653002168878,2.83653002168878,12474,3.53193007491973,3.53193007491973
"48","357","050","Ochiltree County",10015,9648,10497,-367,-3.6645032451323,3.6645032451323,482,4.81278082875686,4.81278082875686
"48","359","050","Oldham County",1758,2126,2103,368,20.9328782707622,20.9328782707622,345,19.6245733788396,19.6245733788396
"48","361","050","Orange County",84808,82953,89602,-1855,-2.18729365154231,2.18729365154231,4794,5.65276860673521,5.65276860673521
"48","363","050","Palo Pinto County",28409,29280,28803,871,3.06592981097539,3.06592981097539,394,1.3868844380302,1.3868844380302
"48","365","050","Panola County",22491,23170,24980,679,3.01898537192655,3.01898537192655,2489,11.0666488817749,11.0666488817749
"48","367","050","Parker County",148222,146987,131172,-1235,-0.833209644991971,0.833209644991971,-17050,-11.5030157466503,11.5030157466503
"48","369","050","Parmer County",9869,9525,10239,-344,-3.48566217448576,3.48566217448576,370,3.74911338534806,3.74911338534806
"48","371","050","Pecos County",15193,15725,16234,532,3.50161258474297,3.50161258474297,1041,6.8518396630027,6.8518396630027
"48","373","050","Polk County",50123,52560,53774,2437,4.86203938311753,4.86203938311753,3651,7.28408116034555,7.28408116034555
"48","375","050","Potter County",118525,116271,129488,-2254,-1.90170850031639,1.90170850031639,10963,9.24952541657878,9.24952541657878
"48","377","050","Presidio County",6131,6528,8132,397,6.47528951231447,6.47528951231447,2001,32.6374164084163,32.6374164084163
"48","379","050","Rains County",12164,12521,11329,357,2.93488983886879,2.93488983886879,-835,-6.86451825057547,6.86451825057547
"48","381","050","Randall County",140753,139430,130262,-1323,-0.939944441681527,0.939944441681527,-10491,-7.45348234140658,7.45348234140658
"48","383","050","Reagan County",3385,3832,3502,447,13.205317577548,13.205317577548,117,3.45642540620384,3.45642540620384
"48","385","050","Real County",2758,3427,3433,669,24.2567077592458,24.2567077592458,675,24.4742567077592,24.4742567077592
"48","387","050","Red River County",11587,12023,13179,436,3.76283766289808,3.76283766289808,1592,13.7395356865453,13.7395356865453
"48","389","050","Reeves County",14748,15940,13997,1192,8.08245185787903,8.08245185787903,-751,-5.0922158936805,5.0922158936805
"48","391","050","Refugio County",6741,6860,7421,119,1.76531671858775,1.76531671858775,680,10.0875241062157,10.0875241062157
"48","393","050","Roberts County",827,817,929,-10,-1.20918984280532,1.20918984280532,102,12.3337363966143,12.3337363966143
"48","395","050","Robertson County",16757,17148,17855,391,2.33335322551769,2.33335322551769,1098,6.55248552843588,6.55248552843588
"48","397","050","Rockwall County",107819,108680,107763,861,0.798560550552315,0.798560550552315,-56,-0.0519388975968985,0.0519388975968985
"48","399","050","Runnels County",9900,10371,10377,471,4.75757575757576,4.75757575757576,477,4.81818181818182,4.81818181818182
"48","401","050","Rusk County",52214,54368,54973,2154,4.12533037116482,4.12533037116482,2759,5.28402344198874,5.28402344198874
"48","403","050","Sabine County",9894,10506,11525,612,6.18556701030928,6.18556701030928,1631,16.484738225187,16.484738225187
"48","405","050","San Augustine County",7918,8237,9136,319,4.02879515029048,4.02879515029048,1218,15.3826723920182,15.3826723920182
"48","407","050","San Jacinto County",27402,29197,30003,1795,6.55061674330341,6.55061674330341,2601,9.4920078826363,9.4920078826363
"48","409","050","San Patricio County",68755,66969,71426,-1786,-2.5976292633263,2.5976292633263,2671,3.88480837757254,3.88480837757254
"48","411","050","San Saba County",5730,6028,6194,298,5.20069808027923,5.20069808027923,464,8.09773123909249,8.09773123909249
"48","413","050","Schleicher County",2451,2764,3514,313,12.7702978376173,12.7702978376173,1063,43.3700530395757,43.3700530395757
"48","415","050","Scurry County",16932,16654,17500,-278,-1.64186156390267,1.64186156390267,568,3.35459484998819,3.35459484998819
"48","417","050","Shackelford County",3105,3298,3426,193,6.21578099838969,6.21578099838969,321,10.3381642512077,10.3381642512077
"48","419","050","Shelby County",24022,25034,26785,1012,4.21280492881525,4.21280492881525,2763,11.5019565398385,11.5019565398385
"48","421","050","Sherman County",2782,3025,3284,243,8.73472322070453,8.73472322070453,502,18.0445722501797,18.0445722501797
"48","423","050","Smith County",233479,235217,221955,1738,0.74439242929771,0.74439242929771,-11524,-4.93577580853096,4.93577580853096
"48","425","050","Somervell County",9205,9127,9018,-78,-0.847365562194459,0.847365562194459,-187,-2.03150461705595,2.03150461705595
"48","427","050","Starr County",65920,64313,62284,-1607,-2.43780339805825,2.43780339805825,-3636,-5.51577669902913,5.51577669902913
"48","429","050","Stephens County",9101,9335,9694,234,2.57114602790902,2.57114602790902,593,6.51576749807713,6.51576749807713
"48","431","050","Sterling County",1372,1306,1184,-66,-4.81049562682216,4.81049562682216,-188,-13.7026239067055,13.7026239067055
"48","433","050","Stonewall County",1245,1352,1509,107,8.59437751004016,8.59437751004016,264,21.2048192771084,21.2048192771084
"48","435","050","Sutton County",3372,3758,4201,386,11.4472123368921,11.4472123368921,829,24.5848161328588,24.5848161328588
"48","437","050","Swisher County",6971,7331,7732,360,5.1642519007316,5.1642519007316,761,10.9166547123799,10.9166547123799
"48","439","050","Tarrant County",2110640,2119134,2035408,8494,0.402437175453891,0.402437175453891,-75232,-3.56441648030929,3.56441648030929
"48","441","050","Taylor County",143208,138998,137193,-4210,-2.93977990056421,2.93977990056421,-6015,-4.20018434724317,4.20018434724317
"48","443","050","Terrell County",760,717,977,-43,-5.65789473684211,5.65789473684211,217,28.5526315789474,28.5526315789474
"48","445","050","Terry County",11831,12225,12730,394,3.33023413067365,3.33023413067365,899,7.59868143014115,7.59868143014115
"48","447","050","Throckmorton County",1440,1475,1649,35,2.43055555555556,2.43055555555556,209,14.5138888888889,14.5138888888889
"48","449","050","Titus County",31247,32886,33804,1639,5.24530354914072,5.24530354914072,2557,8.18318558581624,8.18318558581624
"48","451","050","Tom Green County",120003,119919,116222,-84,-0.0699982500437489,0.0699982500437489,-3781,-3.15075456446922,3.15075456446922
"48","453","050","Travis County",1290188,1294483,1301879,4295,0.332897221180169,0.332897221180169,11691,0.906147011133261,0.906147011133261
"48","455","050","Trinity County",13602,14828,15450,1226,9.01338038523746,9.01338038523746,1848,13.5862373180415,13.5862373180415
"48","457","050","Tyler County",19798,21562,22678,1764,8.90999090817254,8.90999090817254,2880,14.5469239317103,14.5469239317103
"48","459","050","Upshur County",40892,42039,40686,1147,2.80494962339822,2.80494962339822,-206,-0.503766017802993,0.503766017802993
